"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0099515","actin filament-based transport","11/4541","21/18870",0.00467993756868955,0.032007520895956,NA,"MYO1E/SUN2/ACTN4/MYO1G/MYO1C/MYO7B/MYO1D/MYO1F/MYO7A/MYO6/SYNE2",11
"GO:2000010","positive regulation of protein localization to cell surface","11/4541","21/18870",0.00467993756868955,0.032007520895956,NA,"CD247/ABCA7/EPHB2/AKT1/MAP1A/STX3/STX4/TYROBP/RIC3/HSP90AB1/SNX33",11
"GO:2001185","regulation of CD8-positive, alpha-beta T cell activation","11/4541","21/18870",0.00467993756868955,0.032007520895956,NA,"HLA-A/LILRB4/VSIR/SLC4A2/RUNX3/ZBTB7B/SOCS1/PTPN22/LILRB1/CD274/SH3RF1",11
"GO:0008637","apoptotic mitochondrial changes","39/4541","110/18870",0.00472314189192539,0.0322330127597379,NA,"IFIT2/IFI6/DNM1L/BBC3/RHOT2/PMAIP1/HIP1R/TNFSF10/BCL2/PLSCR3/SLC25A6/AKT1/HGF/PIM2/BAX/FIS1/BAD/THEM4/BNIP3L/SOD2/TMEM102/ATG3/PLAUR/PYCARD/IER3/HSPA1A/MMP9/GPX1/GPER1/BMF/HK2/ZNF205/PRELID1/CIDEB/GCLC/BID/TP53/IGF1/SLC25A4",39
"GO:0030148","sphingolipid biosynthetic process","39/4541","110/18870",0.00472314189192539,0.0322330127597379,NA,"P2RX1/HACD3/ABCA2/SGMS2/PLA2G6/PRKD2/CSNK1G2/ST6GALNAC6/ASAH1/PPM1L/B4GALT5/ORMDL3/SPTLC2/ST3GAL2/SPTSSA/SMPD1/ST8SIA4/B3GALT4/ACER3/ST6GALNAC4/SPHK2/UGCG/SMPD4/ALDH3B1/SPHK1/PRKCD/CERS4/ST8SIA1/B3GALT2/P2RX7/PEMT/SGPP1/ST3GAL5/LARGE1/KDSR/ASAH2/AGK/HACD2/UGT8",39
"GO:0001701","in utero embryonic development","117/4541","392/18870",0.00474251153982687,0.0323301733651185,NA,"MYO1E/MSH2/MAFF/JUNB/LEF1/KLF4/INTS1/PKD1/PLCG1/APBA2/EOMES/NOG/STMN3/RPL13/TRIM28/MBD3/LATS2/XAB2/LPAR6/AKT1/NOTCH1/VEGFA/ZNF335/YBX3/ST14/EPN1/DBN1/AXIN1/KAT2A/PDGFB/SH3PXD2A/PRMT1/MFNG/SLC30A1/SKIL/APBA3/MYH9/RRP7A/CNOT3/BAP1/PLOD3/WDTC1/BMI1/KEAP1/HS6ST1/ARMC5/MGAT1/ELL/SPINT2/GPI/RBBP8/SMIM14/ITGB1/STK3/TAB1/NLE1/ADAM10/NOS3/SOX8/ACVRL1/CHD7/UBE2B/BRCA2/CEBPA/ADM/VASH1/FURIN/TFEB/ZMIZ1/CEBPB/PRDM1/HEG1/CMIP/SPINT1/HIF1A/SPECC1/MAFG/SBDS/PTCH1/GATA3/ACVR1C/ATP11A/PEMT/PTPN18/PCDH12/SRF/ZP3/SLC39A3/RRM2/ASCL2/NOTCH2/ERCC2/PLCD3/BMPR1A/GNA12/ENDOG/CAPN2/SMAD3/FUT8/HOPX/RTCB/TP53/EGLN1/RPL7L1/PHF6/RNASEH2B/IGF1/SMARCB1/AR/CCNB1IP1/EMG1/RPGRIP1L/ZNF568/NDEL1/RRN3/NCOA1/ANKS6",117
"GO:0031668","cellular response to extracellular stimulus","87/4541","281/18870",0.00476380734234647,0.0324402404858815,NA,"ATF3/EIF2AK2/SIPA1/MAP1LC3A/SREBF1/LRRK2/PLEC/CD68/LYN/PDK4/GSDMD/PMAIP1/CDKN1A/BCL2/KLF10/PRR5/AQP3/UCP2/IGF1R/SLC7A5/PPP1R9B/DSC2/PPARD/MYBBP1A/NUAK2/RPTOR/ZC3H12A/ULK1/TSC2/SESN3/COMT/MAPK3/WDR24/PIM1/SLC2A1/KIF26A/SZT2/GAS6/NPRL3/USF2/PIK3C2B/CYSLTR1/SREBF2/WIPI1/MLST8/EHMT2/CASTOR1/PLD1/FAS/RALB/FOLR2/GCN1/LAMP2/DNAJC15/FES/RIPOR1/RXRA/ASGR1/GAS2L1/AXL/TFEB/GLUL/PICK1/ASNS/VDR/MFSD2A/FADS1/CREBBP/P2RX7/LPL/PLIN3/SRF/GABARAP/GABARAPL1/EIF2AK3/CBS/UPP1/KPTN/WNT2B/BMPR2/PLIN2/PTPRC/JMY/TP53/FOXO3/NCOA1/GDAP1",87
"GO:0009395","phospholipid catabolic process","22/4541","54/18870",0.00488480653278768,0.0332023584029857,NA,"PLBD1/PLCG1/PNPLA6/PLA2G6/PLA2G7/PNPLA7/PLA2G4A/IDH1/PLA2G4B/SMPD1/PLB1/PLD2/PLD1/SMPD4/PRKCD/PLBD2/SCARB1/PLCG2/PLA2G15/PLPP6/SMPD3/GPCPD1",22
"GO:0071901","negative regulation of protein serine/threonine kinase activity","36/4541","100/18870",0.00488626547699123,0.0332023584029857,NA,"PKIA/IRAK3/LYN/RGS2/SLC8A1/CDKN1A/HHEX/RGS14/LATS2/IL1B/AKT1/DUSP16/LAX1/DUSP10/SMPD1/PRKAR1B/MEN1/TESK1/PRKAR2B/PTPN22/RB1/DUSP7/PIK3CB/CEBPA/PYCARD/GSTP1/PRKCD/HEG1/HYAL2/CD300A/TFAP4/SORL1/IPO5/PAQR3/PTPRJ/PTEN",36
"GO:0002761","regulation of myeloid leukocyte differentiation","43/4541","124/18870",0.00495238076401274,0.0335791673116429,NA,"IRF7/MYC/TLR4/LYN/LEF1/CCR1/MAFB/LILRB4/KLF10/TGFB1/ZFPM1/ID2/RPTOR/GPR68/TRIB1/HSF1/CDK6/GPR55/PIK3R1/EVI2B/CD4/PRKCA/PPARGC1B/TNFAIP6/RB1/CSF1/FES/CAMK4/TYROBP/LILRB1/LILRB3/CD74/RARA/CEBPB/TESC/GPR137/RASSF2/TFE3/ZBTB46/FSTL3/NOTCH2/HLA-DRB1/TMEM64",43
"GO:0038127","ERBB signaling pathway","43/4541","124/18870",0.00495238076401274,0.0335791673116429,NA,"IFI6/CCDC88A/MVP/PRICKLE1/PLCG1/HIP1R/ZGPAT/TGFB1/SHKBP1/ERBB2/AKT1/RNF126/EREG/STUB1/ZFYVE28/GAB1/PTPN12/ITGA1/NRG1/PTK2B/RALB/NCK2/NUP62/CHMP6/SOS1/PLAUR/SRC/RHBDF2/MMP9/GPER1/HIP1/DUSP3/CBLB/PTPN18/PTK6/MVB12A/TGFA/SNX5/PTK2/REPS2/PTPRJ/FER/WDR54",43
"GO:0034644","cellular response to UV","33/4541","90/18870",0.00497762502659953,0.0337140430565059,NA,"MYC/CRIP1/CDKN1A/MC1R/MAP3K20/POLD1/STK11/TMEM161A/NOC2L/MAPK11/PIK3R1/BAX/SMPD1/RUVBL2/MME/MAPK13/NLRP1/TREX1/MMP9/PRKCD/TIMP1/BMF/HYAL2/CREBBP/PARP1/PTPRK/NSMCE3/USP28/TP53/OPN3/ERCC4/KDM1A/MAPK14",33
"GO:0032231","regulation of actin filament bundle assembly","38/4541","107/18870",0.00507691374567482,0.0343496022384594,NA,"CCDC88A/FLNA/RHPN1/S1PR1/ARHGEF10L/EPHA1/ARAP1/SORBS3/PAK1/MTSS1/ARHGEF5/WAS/FHOD1/LPAR1/LIMK1/PFN1/PIK3R1/ARHGEF10/RGCC/SLC9A1/EVL/SWAP70/GPR65/ARHGEF18/TESK1/PPM1F/PHLDB2/STMN1/PXN/SERPINF2/PFN2/SMAD3/SYNPO/CARMIL1/F11R/ALMS1/RAPGEF3/LIMCH1",38
"GO:0006213","pyrimidine nucleoside metabolic process","12/4541","24/18870",0.00516145538309881,0.0347722004899887,NA,"APOBEC3B/APOBEC3A/CDA/UCKL1/DTYMK/TYMP/NT5C3A/UPP1/APOBEC3C/APOBEC3G/APOBEC3F/APOBEC3D",12
"GO:0009220","pyrimidine ribonucleotide biosynthetic process","12/4541","24/18870",0.00516145538309881,0.0347722004899887,NA,"AK5/NME3/CAD/CDA/UCKL1/NME2/UPP1/NME1/CMPK1/UMPS/DCK/CTPS1",12
"GO:0032693","negative regulation of interleukin-10 production","12/4541","24/18870",0.00516145538309881,0.0347722004899887,NA,"IDO1/PDCD1LG2/BTK/LILRB4/TRIB2/VSIR/JAK3/DLL1/AGER/TYROBP/LILRB1/CD274",12
"GO:2000209","regulation of anoikis","12/4541","24/18870",0.00516145538309881,0.0347722004899887,NA,"PDK4/BCL2/NOTCH1/MYBBP1A/BRMS1/PIK3R3/ITGB1/ITGA5/SRC/SIK1/PTK2/TLE1",12
"GO:1901874","negative regulation of post-translational protein modification","35/4541","97/18870",0.00524422697110778,0.0352920787297093,NA,"ISG15/RPL5/PARP10/HSPA1B/TSPO/VPS28/AKT1/U2AF2/SPOPL/LIMK1/SIRT7/MAD2L1/UBXN1/MAD2L2/RELA/HMG20B/UBE2B/RPS3/BAG2/HSPA1A/SOX4/BEX2/BEX3/ARRB1/DTX3L/CHP1/FYN/RPL11/TRIM44/RPS7/ARRB2/GCLC/PRKCE/HDAC8/GTPBP4",35
"GO:0097720","calcineurin-mediated signaling","20/4541","48/18870",0.00528251393443018,0.0355117985837521,NA,"CLEC7A/TBC1D10C/NFATC2/CIB1/CHERP/NFAT5/SLC9A1/NFATC1/PTBP1/ADGRB2/HOMER3/PLCG2/MAPK7/CHP1/PPP3CC/DYRK2/PRNP/AKAP6/ATP2B4/IGF1",20
"GO:0002712","regulation of B cell mediated immunity","25/4541","64/18870",0.00539253058629135,0.0361741748275284,NA,"MSH2/TBX21/FCGR1A/BTK/TNFSF13/TGFB1/PTPN6/BCL6/NECTIN2/IL27RA/MAD2L2/CD28/CD226/CR1/C3/NOD2/KMT5C/CD40/CR2/FCER2/TFRC/PTPRC/CD46/THOC1/CLCF1",25
"GO:0002889","regulation of immunoglobulin mediated immune response","25/4541","64/18870",0.00539253058629135,0.0361741748275284,NA,"MSH2/TBX21/FCGR1A/BTK/TNFSF13/TGFB1/PTPN6/BCL6/NECTIN2/IL27RA/MAD2L2/CD28/CD226/CR1/C3/NOD2/KMT5C/CD40/CR2/FCER2/TFRC/PTPRC/CD46/THOC1/CLCF1",25
"GO:0018198","peptidyl-cysteine modification","19/4541","45/18870",0.00545602310422662,0.0364903216486216,NA,"GOLGA7B/GAPDH/ZDHHC8/ZDHHC12/ACE/PRDX3/ZDHHC21/ZDHHC2/SNTA1/S100A9/S100A8/NCOA7/ZDHHC1/ZDHHC18/ZDHHC14/ATP2B4/TBC1D24/ZDHHC23/NOS1",19
"GO:1900744","regulation of p38MAPK cascade","19/4541","45/18870",0.00545602310422662,0.0364903216486216,NA,"MAP3K4/GADD45B/MINK1/SASH1/IL1B/VEGFA/ZC3H12A/RELL2/HGF/DUSP10/PRMT1/AGER/PTPN22/SPI1/PER1/NCF1/SPHK1/MFHAS1/RELL1",19
"GO:0032204","regulation of telomere maintenance","37/4541","104/18870",0.00545703810017488,0.0364903216486216,NA,"MAP3K4/MYC/PRKCQ/PNKP/RTEL1/INO80E/CTC1/MAPK3/SLX1A/UPF1/MAP2K7/RUVBL2/ACD/MCRS1/HNRNPA2B1/XRCC1/SIRT6/HNRNPD/TFPT/SMG5/TEN1/NEK7/INO80D/SLF1/SRC/SLX1B/INO80B/PML/PARP1/GNL3/NSMCE3/RAD50/CCT4/NAT10/HDAC8/ERCC4/SMC6",37
"GO:0010884","positive regulation of lipid storage","13/4541","27/18870",0.00548536285880275,0.0366020133978798,NA,"CD36/MSR1/NR1H2/ZC3H12A/EHD1/SREBF2/ACACB/SCARB1/C3/LPL/PLIN3/PLIN5/PLIN2",13
"GO:0150146","cell junction disassembly","13/4541","27/18870",0.00548536285880275,0.0366020133978798,NA,"PRICKLE1/C1QA/C1QB/PIK3R1/PLXNC1/ITGB1/ITGAM/EPHA4/IQSEC1/C3/ADGRB3/DUSP3/FER",13
"GO:0007595","lactation","18/4541","42/18870",0.00560247036772691,0.0373043983576235,NA,"OAS2/NCOR2/VEGFA/ZBTB7B/CAD/USF2/PRLR/DDR1/NEURL1/HIF1A/HK2/SOCS2/VDR/SLC29A1/NME1/UMPS/NCOA1/STAT5B",18
"GO:0045124","regulation of bone resorption","18/4541","42/18870",0.00560247036772691,0.0373043983576235,NA,"PDK4/LTBP3/S1PR1/CSK/SLC4A2/ADAM8/DEF8/CD38/PRKCA/PPARGC1B/CSF1R/SYK/SRC/PLEKHM1/P2RX7/GPR137/TFRC/TMEM64",18
"GO:0051492","regulation of stress fiber assembly","34/4541","94/18870",0.00562761701070488,0.0374322698526188,NA,"CCDC88A/RHPN1/S1PR1/ARHGEF10L/EPHA1/ARAP1/SORBS3/PAK1/ARHGEF5/WAS/FHOD1/LPAR1/LIMK1/PFN1/PIK3R1/ARHGEF10/RGCC/SLC9A1/EVL/GPR65/ARHGEF18/TESK1/PPM1F/PHLDB2/STMN1/PXN/SERPINF2/PFN2/SMAD3/CARMIL1/F11R/ALMS1/RAPGEF3/LIMCH1",34
"GO:0006023","aminoglycan biosynthetic process","28/4541","74/18870",0.00564370531018731,0.0374996832793986,NA,"CHST15/TGFB1/DSE/IL1B/B3GAT3/PDGFB/B4GALT5/HS3ST3B1/ST3GAL2/XYLT2/CHST12/AP2A1/HS3ST3A1/B4GALT7/CHPF/NDST2/NDST1/CHST13/B3GNT8/B3GNT2/DSEL/SMPD3/GCNT2/ST3GAL4/EXT1/HS3ST1/SLC10A7/SLC35B2",28
"GO:0002399","MHC class II protein complex assembly","9/4541","16/18870",0.00568607810046587,0.0375830072978326,NA,"HLA-DRB5/HLA-DRA/HLA-DPA1/B2M/HLA-DPB1/HLA-DMB/HLA-DMA/HLA-DRB1/HLA-DOB",9
"GO:0002503","peptide antigen assembly with MHC class II protein complex","9/4541","16/18870",0.00568607810046587,0.0375830072978326,NA,"HLA-DRB5/HLA-DRA/HLA-DPA1/B2M/HLA-DPB1/HLA-DMB/HLA-DMA/HLA-DRB1/HLA-DOB",9
"GO:0017014","protein nitrosylation","9/4541","16/18870",0.00568607810046587,0.0375830072978326,NA,"GAPDH/ACE/SNTA1/S100A9/S100A8/NCOA7/ATP2B4/TBC1D24/NOS1",9
"GO:0018119","peptidyl-cysteine S-nitrosylation","9/4541","16/18870",0.00568607810046587,0.0375830072978326,NA,"GAPDH/ACE/SNTA1/S100A9/S100A8/NCOA7/ATP2B4/TBC1D24/NOS1",9
"GO:0070230","positive regulation of lymphocyte apoptotic process","9/4541","16/18870",0.00568607810046587,0.0375830072978326,NA,"IDO1/PDCD1/ADAM8/BAX/LGALS9/CD274/P2RX7/PRELID1/TP53",9
"GO:0050994","regulation of lipid catabolic process","24/4541","61/18870",0.00569747058751285,0.0376188335752028,NA,"PNPLA2/IL1B/AKT1/ABCD1/THRA/IDH1/ABHD5/AKT2/SIRT6/ACACB/ABCD2/PRKCD/IRS2/SCARB1/MFSD2A/CPT1A/BSCL2/PDE3B/HCAR2/SORL1/CNR1/PLIN5/PRKCE/IRS1",24
"GO:0010762","regulation of fibroblast migration","17/4541","39/18870",0.00571183918498833,0.0376742146871639,NA,"ZEB2/ARHGAP4/THBS1/TGFB1/CORO1C/AKT1/DMTN/CLN3/AKAP12/ITGB1/PRR5L/HYAL2/GNA12/PTK2/PRKCE/FER/WDPCP",17
"GO:0002862","negative regulation of inflammatory response to antigenic stimulus","15/4541","33/18870",0.00576685273814632,0.0378708815151077,NA,"LYN/PLCG1/NLRP6/YES1/HCK/SYK/SRC/FGR/RHBDF2/FURIN/GPX1/NOD2/HLA-DRB1/FYN/MAPK14",15
"GO:0003382","epithelial cell morphogenesis","15/4541","33/18870",0.00576685273814632,0.0378708815151077,NA,"SIPA1/COL18A1/BCL11B/CLIC4/ST14/SIPA1L3/PLOD3/FLNB/SPINT2/CCDC88C/HEG1/VSIG1/FAT1/AR/PALLD",15
"GO:0015868","purine ribonucleotide transport","15/4541","33/18870",0.00576685273814632,0.0378708815151077,NA,"SLC25A6/ABCD1/SLC46A2/SLC17A9/SLC25A42/SLC19A1/ANKH/LRRC8A/SLC25A23/SLC25A24/CR1/ABCC6/LRRC8C/SLC25A4/SLC35B2",15
"GO:0050869","negative regulation of B cell activation","15/4541","33/18870",0.00576685273814632,0.0378708815151077,NA,"PKN1/MNDA/LYN/BTK/TBC1D10C/ID2/BCL6/PAWR/TYROBP/CTLA4/CR1/CD300A/BANK1/TNFRSF13B/THOC1",15
"GO:0051503","adenine nucleotide transport","16/4541","36/18870",0.00577171713835584,0.0378708815151077,NA,"SLC25A6/ABCD1/SLC46A2/SLC17A9/SLC25A42/SLC19A1/ANKH/LRRC8A/SLC25A23/SLC25A24/CR1/P2RX7/ABCC6/LRRC8C/SLC25A4/SLC35B2",16
"GO:0001952","regulation of cell-matrix adhesion","43/4541","125/18870",0.00582368893866032,0.0381324497137436,NA,"CD36/CCR7/BST1/CD3E/BCL2/THBS1/RIN2/JUP/EPHA1/MINK1/CORO1C/SKAP1/VEGFA/BCL6/CIB1/DAPK3/DMTN/TLN1/CDK6/PIK3R1/SLC9A1/LDB1/PTK2B/PRKCZ/DDR1/ACVRL1/PIK3CB/CSF1/ADAM15/SRC/RRAS/PPM1F/MMP14/PHLDB2/DUSP3/CCL28/SMAD3/PTK2/MACF1/PTPRJ/LIMCH1/PTEN/WDPCP",43
"GO:0006690","icosanoid metabolic process","43/4541","125/18870",0.00582368893866032,0.0381324497137436,NA,"TLR2/NLRC4/MIF/CYP1B1/FAAH/GPX4/NAIP/IL1B/PTGS1/PTGES2/GGT7/CASP1/PLA2G4A/ANXA1/ABCC10/PLA2G4B/GGT1/CYP2D6/CES2/DPEP2/ABCC1/LTA4H/SYK/PYCARD/ALOX15B/CYP4F3/MGLL/CD74/ALOX5/GSTP1/GPX1/CYP2S1/TBXAS1/DAGLA/TNFRSF1A/FADS1/MGST2/EPHX1/FAAH2/PTGS2/CYP2U1/AKR1B1/ACOX1",43
"GO:0042542","response to hydrogen peroxide","36/4541","101/18870",0.00586542025142147,0.0383658174077922,NA,"STAT1/RHOB/MAP1LC3A/HBB/HBA2/CYP1B1/BCL2/ADAM9/HSF1/ANXA1/PRDX3/STK25/MAPK13/PTK2B/SOD2/RELA/ZNF580/RIPK3/RPS3/SIRPA/HMOX1/TRPM2/SRC/KDM6B/SPHK1/AXL/GPX1/PRKCD/MAPK7/PLEKHA1/CAT/IL18RAP/CAPN2/FYN/SMPD3/ERN1",36
"GO:0099024","plasma membrane invagination","23/4541","58/18870",0.00600810666542049,0.0387983561190691,NA,"ABCA1/CD36/RAB31/FCGR1A/ABCA7/MSR1/THBS1/ITGB2/SH3BP1/MARCO/MYH9/SNX18/GSN/ITGAM/F2RL1/C3/STAP1/PLCG2/CD300A/XKR8/AIF1/ANO6/SNX33",23
"GO:0001865","NK T cell differentiation","7/4541","11/18870",0.00601777963618518,0.0387983561190691,NA,"ITK/ZBTB7B/AP3D1/ZBTB16/PRDM1/TOX/FOSL2",7
"GO:0002423","natural killer cell mediated immune response to tumor cell","7/4541","11/18870",0.00601777963618518,0.0387983561190691,NA,"NKG7/TGFB1/HAVCR2/NECTIN2/CD226/PVR/CD160",7
"GO:0002887","negative regulation of myeloid leukocyte mediated immunity","7/4541","11/18870",0.00601777963618518,0.0387983561190691,NA,"CD84/RABGEF1/BCR/SPI1/LGALS9/CD300A/CCR2",7
"GO:0008063","Toll signaling pathway","7/4541","11/18870",0.00601777963618518,0.0387983561190691,NA,"IRAK3/PELI1/PELI2/IRAK1/NLRP12/MYD88/PELI3",7
"GO:0032000","positive regulation of fatty acid beta-oxidation","7/4541","11/18870",0.00601777963618518,0.0387983561190691,NA,"ABCD1/AKT2/ABCD2/IRS2/CPT1A/PLIN5/IRS1",7
"GO:0032836","glomerular basement membrane development","7/4541","11/18870",0.00601777963618518,0.0387983561190691,NA,"MYO1E/SULF2/NID1/LAMB2/COL4A4/COL4A3/EXT1",7
"GO:0035666","TRIF-dependent toll-like receptor signaling pathway","7/4541","11/18870",0.00601777963618518,0.0387983561190691,NA,"TLR4/CD300LF/TICAM2/TLR6/IRF3/TICAM1/CD40",7
"GO:0043951","negative regulation of cAMP-mediated signaling","7/4541","11/18870",0.00601777963618518,0.0387983561190691,NA,"PDE4D/MGRN1/LPAR1/CDC34/UBE2B/OPRL1/PDE3B",7
"GO:0046834","lipid phosphorylation","7/4541","11/18870",0.00601777963618518,0.0387983561190691,NA,"DGKG/DGKZ/DGKQ/DGKA/DGKH/DGKE/AGK",7
"GO:0051133","regulation of NK T cell activation","7/4541","11/18870",0.00601777963618518,0.0387983561190691,NA,"RASAL3/ZBTB7B/TYK2/JAK2/IL18/HSPH1/CD300A",7
"GO:0051709","regulation of killing of cells of another organism","7/4541","11/18870",0.00601777963618518,0.0387983561190691,NA,"PRF1/CLEC7A/SYK/F2RL1/P2RX7/ARG1/FCER2",7
"GO:0071349","cellular response to interleukin-12","7/4541","11/18870",0.00601777963618518,0.0387983561190691,NA,"STAT4/TYK2/JAK2/IL12RB1/P4HB/SIRPA/IL12RB2",7
"GO:1905383","protein localization to presynapse","7/4541","11/18870",0.00601777963618518,0.0387983561190691,NA,"MAPK8IP3/DVL1/WNT7A/MAP1A/HSPB1/RAB27B/KIF5C",7
"GO:0001843","neural tube closure","33/4541","91/18870",0.00603805615614374,0.0388892798850199,NA,"PRICKLE1/NOG/TGFB1/SCRIB/DVL1/SKI/FZD1/ST14/DEAF1/SEMA4C/KAT2A/TSC2/RARG/PFN1/PRKACB/SPINT2/FZD2/MTHFR/MED12/SUFU/PLXNB2/ADM/RARA/PRKACA/SPINT1/PTCH1/VASP/CELSR1/RPS7/KDM2B/LRP2/MTHFD1/IFT57",33
"GO:1903509","liposaccharide metabolic process","38/4541","108/18870",0.00604862392284367,0.0389175506537204,NA,"ABCA2/GPAA1/PIGQ/PGAP1/ST6GALNAC6/PIGY/B4GALT5/NAGLU/ST3GAL2/BAX/PGAP3/SMPD1/GAL3ST4/DPM2/CREM/ST8SIA4/B3GALT4/ST6GALNAC4/CPTP/HEXB/PIGA/UGCG/PIGT/SCCPDH/PRKCD/GBGT1/ST8SIA1/NAGA/CLN6/AOAH/GM2A/B3GALT2/DPM3/B3GNT5/ST3GAL5/LARGE1/ST3GAL4/UGT8",38
"GO:0061136","regulation of proteasomal protein catabolic process","63/4541","196/18870",0.00607782556120478,0.0390655338877846,NA,"LAMP3/PRICKLE1/HSPA1B/PLK3/RNF19B/FHIT/LRRK2/PKD1/TMEM259/ELOB/RNF144B/AXIN2/FZR1/NOP53/DVL1/TRIB2/AKT1/RNF217/STUB1/GIPC1/AXIN1/SVIP/OSBPL7/CSNK1D/TRIB1/CSNK1E/RAD23A/RACK1/SGTA/USP19/KEAP1/SIRT2/ZER1/HSPBP1/BAG6/SH3RF3/USP5/WNT10B/MAP1A/UBXN1/SIRT6/DNAJB2/DDA1/DDRGK1/CBFA2T3/UBB/BAG2/CEBPA/HSPA1A/GPX1/RNF144A/PRKACA/SH3RF1/DAB2/GABARAP/GNA12/HSP90AB1/RPL11/PSME2/NUB1/GCLC/USP14/TRIB3",63
"GO:0016049","cell growth","144/4541","497/18870",0.00623396832574096,0.0400283042648749,NA,"SIPA1/PRICKLE1/HSPA1B/TSC22D4/PRDM11/OGFR/CDKN2D/CISH/ARHGAP4/RGS2/SGK1/KMT2D/RASGRP2/LTBP4/CDKN1A/PI16/PLXNA3/BCL2/NDUFA13/PLXNA4/PRR5/TGFB1/SHTN1/PRKCQ/RNF157/TWF2/CCDC85B/G6PD/CLSTN3/TSPYL2/BRAT1/DVL1/ERBB2/AKT1/ATAD3A/PLXNA1/C9orf72/SSNA1/PPP1R9B/TRPV2/VEGFA/DNM2/RPTOR/ULK1/SEMA4C/ANAPC2/DDX49/IGFBP7/BCL6/CIB1/ARHGEF11/CHPT1/STK11/SMARCA4/FHL1/SEMA3C/RPS6KA1/TRIM46/RARG/EGLN2/KIF26A/LIMK1/RACK1/HDGFL2/SDCBP/CDA/BAP1/CD38/MLST8/SLC9A1/BCL11A/PPP2R1A/ENO1/SPHK2/ITGB1/LAMB2/MEGF8/CYFIP2/PPT1/PTK2B/PRKCZ/MAD2L2/KLHL22/ADAM10/DDR1/DNAJB2/PTPRS/SEMA4D/PAK4/ACVRL1/CDK11B/RB1/TAOK2/SEMA4F/ZNF639/IGFBP4/RTN4R/S100A9/S100A8/ADAM15/OLFM1/SPHK1/SEMA4A/CXCL16/HSPA1A/SEMA4B/HYAL2/SOCS2/FBP1/MMP14/MFSD2A/CAMK2D/DAB2/NDN/SRF/LAMTOR2/BIN3/IGFBP3/NEDD4L/PSRC1/BST2/PML/EXOSC9/HSP90AB1/SMAD3/CPNE5/RUFY3/AKAP6/CLSTN1/BMPR2/KDM2B/URI1/TOMM70/EXTL3/AUTS2/MACF1/TP53/EXT1/IGF1/SMARCB1/PTPRJ/NDEL1/JADE2/MAP3K13",144
"GO:0090150","establishment of protein localization to membrane","86/4541","280/18870",0.00629203070157588,0.0403551257439125,NA,"BBC3/RAB31/RABGEF1/MAL/CSK/NDUFA13/NSG1/SCRIB/ITGB2/ATP13A1/GOLGA7B/NCLN/SPTBN1/ERBB2/CIB1/ARFRP1/DMTN/ZDHHC12/WDR83OS/RAB11B/COLQ/RACK1/STOM/SDCBP/LYPLA1/BAX/SGTA/PEX16/YIF1B/FIS1/TIMM13/OPTN/SRP9/BAG6/SYNE3/RAB8B/AKT2/MICALL1/CLN3/GGA1/TCAF2/MYO1C/TOMM40/HRAS/TRAM1/TMEM147/RAB10/STX3/AMN/ZDHHC21/ATG3/TAOK2/ZDHHC2/EMC10/NCF1/ANK3/ITGAM/KIF13A/KCNE1/RTP4/ZDHHC1/RAB34/ZDHHC18/NOMO3/NECTIN3/VPS37C/CHP1/SEC61G/GGA2/SORL1/FYN/RFTN1/TIMM10/SRPRB/PRNP/LARGE1/CLSTN1/ZDHHC14/TOMM70/TOMM7/MTCL1/MACF1/BID/ZDHHC23/TOMM5/AGK",86
"GO:0000422","autophagy of mitochondrion","35/4541","98/18870",0.00630408695539132,0.0403551257439125,NA,"FKBP8/DNM1L/RETREG1/ATG2A/MAP1LC3A/SREBF1/TSPO/ATP13A2/ULK1/CDC37/TSC2/USP36/ATG4D/FIS1/SREBF2/ATG9B/ULK3/WIPI1/OPTN/ATG9A/BNIP3L/ATG3/HIF1A/HK2/NOD2/CAMKK2/GABARAP/GABARAPL1/LRBA/VDAC1/FUNDC2/TOMM7/VPS13C/TP53/SLC25A4",35
"GO:0061726","mitochondrion disassembly","35/4541","98/18870",0.00630408695539132,0.0403551257439125,NA,"FKBP8/DNM1L/RETREG1/ATG2A/MAP1LC3A/SREBF1/TSPO/ATP13A2/ULK1/CDC37/TSC2/USP36/ATG4D/FIS1/SREBF2/ATG9B/ULK3/WIPI1/OPTN/ATG9A/BNIP3L/ATG3/HIF1A/HK2/NOD2/CAMKK2/GABARAP/GABARAPL1/LRBA/VDAC1/FUNDC2/TOMM7/VPS13C/TP53/SLC25A4",35
"GO:0002686","negative regulation of leukocyte migration","22/4541","55/18870",0.00632148250933393,0.040425399316035,NA,"GCSAM/RABGEF1/MIF/RIN3/CNN2/NBL1/AKT1/CCL2/BCR/IL27RA/TNFAIP6/KLRK1/PADI2/HMOX1/DPP4/ADTRP/SLAMF8/KLRC4-KLRK1/C5AR2/STAP1/CCL28/CD300A",22
