"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002507","tolerance induction","7/1062","30/18870",0.00113903442884587,0.0140792124483571,NA,"IL2RA/LGALS9/LILRB4/IDO1/HLA-B/CD274/TNFAIP3",7
"GO:0001667","ameboidal-type cell migration","45/1062","497/18870",0.00115225257309937,0.0142093202822862,NA,"SEMA3A/IFNG/SEMA3G/DUSP10/HDAC9/AKAP12/ITGB1/JUP/RHOB/SRC/TNS1/EVL/CD40/IRS2/ARID5B/ITGB7/PML/PRR5L/RRAS/TIMP1/DAAM2/P2RY12/PTK2/P2RX4/SPARC/ENPP2/CALR/ANGPT1/ITGA4/RIN2/PLEC/PPM1F/CEACAM1/CYP1B1/HIF1A/ITGB4/ATOH8/TMSB4X/BMPR2/ZC3H12A/SP100/PRKCE/ATP2B4/PRKD2/SEMA3C",45
"GO:0032729","positive regulation of type II interferon production","12/1062","77/18870",0.00117599879845675,0.0144395792209178,NA,"ISG15/LGALS9/TLR3/HLA-A/TLR7/RIPK2/JAK2/IL12RB1/PTPN22/PDE4B/BTN3A1/BTN3A2",12
"GO:0043331","response to dsRNA","10/1062","57/18870",0.00117639618510698,0.0144395792209178,NA,"IFIT1/ZCCHC3/TLR3/IFIH1/RIPK2/COLEC12/MAVS/TICAM2/TICAM1/SLC3A2",10
"GO:0050714","positive regulation of protein secretion","18/1062","144/18870",0.00122562548007401,0.0150089356933426,NA,"BAIAP3/SYBU/PFKM/PLCB1/CD38/HLA-DRB1/FFAR2/TCF7L2/IRS2/CD2AP/JAK2/PCK2/HIF1A/PRKCE/ABAT/ABCG1/ITPR1/NADK",18
"GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","20/1062","168/18870",0.00124664801673173,0.0152310375747918,NA,"EPHA4/PARP9/IFNG/PARP14/FCGR1A/SRC/CD40/IL31RA/RIPK2/IL15/JAK2/PTK6/TGFA/CASS4/ACE/ENPP2/ANGPT1/CD74/NCF1/RICTOR",20
"GO:0055094","response to lipoprotein particle","8/1062","39/18870",0.00126510679028415,0.0154208629078978,NA,"SMPD3/LDLR/ITGB1/ABCA1/MYD88/LPL/CD68/TICAM1",8
"GO:0051222","positive regulation of protein transport","31/1062","308/18870",0.00127188429641353,0.0154677541854161,NA,"BAIAP3/CDK1/SYBU/PFKM/PRKCZ/IFNG/PLCB1/CD38/JUP/HLA-DRB1/FFAR2/SRC/TCF7L2/IRS2/PRR5L/GAS6/CD2AP/CDK5R1/JAK2/PCK2/MAVS/CHP1/SMAD3/HIF1A/STOM/ZC3H12A/PRKCE/ABAT/ABCG1/ITPR1/NADK",31
"GO:0030168","platelet activation","17/1062","133/18870",0.00129273893597833,0.0156852324232038,NA,"MMRN1/VCL/DGKI/PLSCR1/SERPINE2/DGKH/SRC/AXL/CD40/P2RY12/JAK2/DGKE/PLEK/THBD/VWF/CEACAM1/MYL12A",17
"GO:0055117","regulation of cardiac muscle contraction","12/1062","78/18870",0.00132005011676389,0.0159798727437611,NA,"EHD3/SMAD7/CLIC2/GSTM2/JUP/PKP2/ATP1B1/CAMK2D/P2RX4/PDE4B/ZC3H12A/ATP2A2",12
"GO:0007599","hemostasis","25/1062","231/18870",0.00133522439318298,0.0161265774535921,NA,"MMRN1/VCL/EPHB2/ZNF385A/TFPI/DGKI/PLSCR1/SERPINE2/DGKH/SERPING1/SRC/AXL/CD40/ENPP4/GAS6/P2RY12/JAK2/DGKE/PLEK/THBD/VWF/CEACAM1/ANXA5/MYL12A/F13A1",25
"GO:0032874","positive regulation of stress-activated MAPK cascade","16/1062","122/18870",0.00134864453493757,0.0162063970892831,NA,"CD27/EIF2AK2/WNT16/SEMA3A/PLCB1/TLR3/RASSF2/APP/FCGR2B/MYD88/RIPK2/GADD45B/ZC3H12A/NOD1/NCF1/TNIK",16
"GO:0031663","lipopolysaccharide-mediated signaling pathway","10/1062","58/18870",0.00135104485018654,0.0162063970892831,NA,"MYD88/RIPK2/TRIM5/LY96/TNFAIP3/CARD16/PTPN22/TICAM2/PRKCE/TICAM1",10
"GO:0070231","T cell apoptotic process","10/1062","58/18870",0.00135104485018654,0.0162063970892831,NA,"CD27/IL2RA/LGALS9/FAS/IDO1/ADA/CD274/BAK1/HIF1A/PRKD2",10
"GO:0071359","cellular response to dsRNA","6/1062","23/18870",0.00138201843947046,0.0165403476723925,NA,"IFIT1/ZCCHC3/TLR3/IFIH1/COLEC12/MAVS",6
"GO:0072525","pyridine-containing compound biosynthetic process","7/1062","31/18870",0.00140066992783971,0.0166654615189181,NA,"PARP9/PTGIS/PARP10/IDO1/KMO/NADK/NMRK1",7
"GO:0045862","positive regulation of proteolysis","34/1062","350/18870",0.00140099194505138,0.0166654615189181,NA,"COL4A3/EPHA4/AIM2/SMAD7/APH1B/HSPA1B/LGALS9/IFNG/CYCS/FAS/PSME2/SRC/CLU/CTSL/TNFSF10/RNF144A/RIPK2/JAK2/BAK1/PTK2/RNF19B/TRIB2/IFI16/SMAD3/DISC1/CEBPA/PPM1F/NUB1/CASP1/ZC3H12A/NOD1/PSME1/ENO1/CLN6",34
"GO:0050764","regulation of phagocytosis","14/1062","100/18870",0.00140194484926102,0.0166654615189181,NA,"PLSCR1/IFNG/SYT11/FCGR1A/CCL2/C2/FCGR2B/TGM2/GAS6/IL2RG/STAP1/IL15/CD300A/CALR",14
"GO:0002486","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent","5/1062","16/18870",0.0014500494249147,0.0170833947872763,NA,"HLA-C/HLA-A/HLA-B/HLA-F/MICA",5
"GO:0002756","MyD88-independent toll-like receptor signaling pathway","5/1062","16/18870",0.0014500494249147,0.0170833947872763,NA,"IRF7/CD40/TICAM2/PRKCE/TICAM1",5
"GO:0044790","suppression of viral release by host","5/1062","16/18870",0.0014500494249147,0.0170833947872763,NA,"MID2/TRIM25/PML/TRIM21/TRIM5",5
"GO:0051770","positive regulation of nitric-oxide synthase biosynthetic process","5/1062","16/18870",0.0014500494249147,0.0170833947872763,NA,"STAT1/IFNG/AKAP12/CCL2/JAK2",5
"GO:0042269","regulation of natural killer cell mediated cytotoxicity","9/1062","49/18870",0.00146605852057417,0.0172335342351681,NA,"LGALS9/LAG3/HLA-A/NECTIN2/HLA-B/HLA-F/SERPINB9/CEACAM1/MICA",9
"GO:0090276","regulation of peptide hormone secretion","22/1062","195/18870",0.00148676406591389,0.0174380905330966,NA,"BAIAP3/CPT1A/SYBU/PFKM/IFNG/PLCB1/CD38/RAB8B/HLA-DRB1/FFAR2/PIM3/TCF7L2/IRS2/FFAR3/JAK2/GABBR1/PCK2/HIF1A/PRKCE/ABAT/ITPR1/NADK",22
"GO:0032970","regulation of actin filament-based process","36/1062","379/18870",0.00152901361401193,0.0178938666402549,NA,"CARMIL1/JAM3/PDXP/CARMIL3/MYO3B/GMFB/TWF1/JUP/RHOC/EVL/PKP2/ARHGAP17/CD2AP/BST2/DAAM2/CDK5R1/MTSS1/CAMK2D/PLEK/EPS8/TMSB10/SMAD3/GPR65/LIMK1/PDE4B/PPM1F/TMSB4X/PRKCE/TMOD2/CDC42EP3/CAPG/RICTOR/ARFIP1/ATP2A2/WHAMM/TRPM2",36
"GO:0032755","positive regulation of interleukin-6 production","14/1062","101/18870",0.00154512423721487,0.0180152390128108,NA,"LGALS9/IFNG/TLR3/IFIH1/APP/TLR7/MYD88/RIPK2/LPL/MAVS/CD74/NOD1/TICAM1/UNC93B1",14
"GO:0002886","regulation of myeloid leukocyte mediated immunity","10/1062","59/18870",0.00154621130594985,0.0180152390128108,NA,"LGALS9/FCGR1A/FCGR2B/CX3CR1/STAP1/DNASE1/MAVS/CD300A/TICAM2/TICAM1",10
"GO:0000353","formation of quadruple SL/U4/U5/U6 snRNP","4/1062","10/18870",0.00159329769353912,0.0183611904508722,NA,"RNU5A-1/RNU4-2/RNU4-1/RNU6-1",4
"GO:0000365","mRNA trans splicing, via spliceosome","4/1062","10/18870",0.00159329769353912,0.0183611904508722,NA,"RNU5A-1/RNU4-2/RNU4-1/RNU6-1",4
"GO:0002361","CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation","4/1062","10/18870",0.00159329769353912,0.0183611904508722,NA,"LGALS9/IFNG/HLA-DRB1/IL2RG",4
"GO:0045291","mRNA trans splicing, SL addition","4/1062","10/18870",0.00159329769353912,0.0183611904508722,NA,"RNU5A-1/RNU4-2/RNU4-1/RNU6-1",4
"GO:1900246","positive regulation of RIG-I signaling pathway","4/1062","10/18870",0.00159329769353912,0.0183611904508722,NA,"OASL/DDX60/ZCCHC3/DHX58",4
"GO:0002761","regulation of myeloid leukocyte differentiation","16/1062","124/18870",0.00160302814272988,0.0184330774233732,NA,"IRF7/EVI2B/IFNG/CDK6/TLR3/RASSF2/HLA-DRB1/LILRB4/CCR1/CD101/C1QC/CSF1/PPARGC1B/TNFAIP6/CD74/CEACAM1",16
"GO:0048771","tissue remodeling","21/1062","184/18870",0.00163056266545225,0.0187089342353412,NA,"WNT16/ADRB2/IL7/CD38/RASSF2/SRC/AXL/TIMP1/GPNMB/IL15/BAK1/PPARGC1B/LGR4/ACE/TNFAIP3/CEACAM1/HIF1A/BMPR2/CST3/SEMA3C/MDK",21
"GO:0007015","actin filament organization","42/1062","464/18870",0.00166398093263065,0.0190509574022225,NA,"CARMIL1/SHROOM3/PDXP/FAT1/POF1B/CARMIL3/ACTN1/DBN1/GMFB/TWF1/ERMN/RHOB/SRC/RHOC/EVL/ARHGAP17/CD2AP/DAAM2/RFLNB/PSTPIP2/JAK2/MTSS1/PPARGC1B/MICAL2/PLEK/SPATC1L/EPS8/TMSB10/SMAD3/GPR65/PLEC/LIMK1/PPM1F/KPTN/TMSB4X/PRKCE/TMOD2/CDC42EP3/CAPG/RICTOR/ARFIP1/WHAMM",42
"GO:0038061","non-canonical NF-kappaB signal transduction","18/1062","148/18870",0.00167732832414357,0.0191622054000644,NA,"CD27/EIF2AK2/IFI35/RTKN2/LGALS9/TLR3/RASSF2/APP/TLR7/BIRC3/CALR/PTPN22/NMI/TMSB4X/ZC3H12A/NOD1/TRIM56/RBCK1",18
"GO:0042326","negative regulation of phosphorylation","32/1062","327/18870",0.00169454214681011,0.0193015422612548,NA,"EPHB2/SMAD7/GPRC5A/PRKCZ/IFNG/DUSP10/PARP14/RASSF2/CDKN1A/CDKN1C/LILRB4/IRS2/HEG1/PRR5L/PTPRO/STAP1/BAK1/ADARB1/PTK6/CD300A/CHP1/ANGPT1/TRIB2/PTPN22/CEBPA/PPM1F/CEACAM1/ZC3H12A/PRKDC/RUBCN/DNAJC3/DNAJA1",32
"GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","14/1062","102/18870",0.00170027942258277,0.0193015422612548,NA,"ZNF385A/BRCA2/CDKN1A/CLU/PML/BAK1/SHISA5/SKIL/IFI16/CD74/AEN/PRKDC/POLB/ATM",14
"GO:0002220","innate immune response activating cell surface receptor signaling pathway","13/1062","91/18870",0.00170049586045538,0.0193015422612548,NA,"OAS1/IFI35/FFAR2/SRC/MYD88/RIPK2/LY96/TNFAIP3/PTPN22/NMI/TICAM2/PRKCE/PIK3AP1",13
"GO:0042060","wound healing","39/1062","423/18870",0.00172292683198331,0.0195141798695448,NA,"MMRN1/VCL/EPHB2/TFPI/DGKI/PLSCR1/JAML/SERPINE2/SYT11/DGKH/ITGB1/CHMP5/CDKN1A/SERPING1/MYOF/SRC/RHOC/AXL/CD40/ENPP4/GAS6/TIMP1/P2RY12/JAK2/PTK2/CASP7/DGKE/PLEK/THBD/VWF/TNFAIP3/SMAD3/PLEC/CEACAM1/HIF1A/ANXA5/MYL12A/PRKCE/F13A1",39
"GO:0032693","negative regulation of interleukin-10 production","6/1062","24/18870",0.00175590844659581,0.019845149424267,NA,"FCGR2B/LILRB4/IDO1/CD274/PDCD1LG2/TRIB2",6
"GO:0070228","regulation of lymphocyte apoptotic process","10/1062","60/18870",0.00176362845994074,0.0198898098537761,NA,"CD27/LGALS9/HSH2D/IRS2/IDO1/ADA/CD274/CD74/HIF1A/PRKD2",10
"GO:0009187","cyclic nucleotide metabolic process","8/1062","41/18870",0.0017785013934915,0.0199721922443577,NA,"CNP/ADCY3/GUCY1A1/GUCY1B1/CACNB4/PDE4B/PDE9A/PDE7B",8
"GO:0031952","regulation of protein autophosphorylation","8/1062","41/18870",0.0017785013934915,0.0199721922443577,NA,"RAP2A/RASSF2/RAP2C/PRLR/GPNMB/CHP1/ACE/NBN",8
"GO:0002687","positive regulation of leukocyte migration","18/1062","149/18870",0.00180998952390046,0.0202826426903325,NA,"JAM3/CXCL10/LGALS9/APP/CCR1/CX3CR1/CSF1/GAS6/P2RY12/DAPK2/PTK2/FUT4/P2RX4/CALR/C3AR1/ITGA4/CD74/MDK",18
"GO:0007596","blood coagulation","24/1062","224/18870",0.001888108487775,0.0211132131323654,NA,"MMRN1/VCL/EPHB2/TFPI/DGKI/PLSCR1/SERPINE2/DGKH/SERPING1/SRC/AXL/CD40/ENPP4/GAS6/P2RY12/JAK2/DGKE/PLEK/THBD/VWF/CEACAM1/ANXA5/MYL12A/F13A1",24
"GO:0002688","regulation of leukocyte chemotaxis","16/1062","126/18870",0.00189651974456771,0.0211624338516456,NA,"JAM3/CXCL10/LGALS9/CCL2/CCR1/CX3CR1/CSF1/GAS6/STAP1/DAPK2/PTK2/CALR/C3AR1/TNFAIP6/CD74/MDK",16
"GO:0030073","insulin secretion","22/1062","199/18870",0.00192829369318535,0.0214715909549204,NA,"BAIAP3/CPT1A/PCLO/SYBU/PFKM/IFNG/PLCB1/CD38/HLA-DRB1/FFAR2/PIM3/TCF7L2/IL1RN/IRS2/JAK2/PCK2/HIF1A/PTPRN2/PRKCE/ABAT/ITPR1/NADK",22
"GO:0002730","regulation of dendritic cell cytokine production","5/1062","17/18870",0.00195982529814966,0.0217310040412477,NA,"TLR3/BST2/MAVS/TICAM2/TICAM1",5
"GO:0055119","relaxation of cardiac muscle","5/1062","17/18870",0.00195982529814966,0.0217310040412477,NA,"GSTM2/ATP1B1/CAMK2D/P2RX4/PDE4B",5
"GO:1905517","macrophage migration","10/1062","61/18870",0.00200510788706463,0.0221864977524677,NA,"MCOLN2/CCL2/CX3CR1/CSF1/P2RY12/STAP1/PTK2/P2RX4/C3AR1/MDK",10
"GO:0150076","neuroinflammatory response","12/1062","82/18870",0.00204982529943401,0.0225865927566027,NA,"LDLR/IFNG/TLR3/SYT11/ITGB1/APP/C1QA/CLU/CX3CR1/STAP1/JAK2/ATM",12
"GO:1901657","glycosyl compound metabolic process","12/1062","82/18870",0.00204982529943401,0.0225865927566027,NA,"TYMP/APOBEC3H/APOBEC3B/APOBEC3A/ADA/ENPP4/ADA2/NT5C3A/APOBEC3C/APOBEC3G/APOBEC3F/APOBEC3D",12
"GO:0036336","dendritic cell migration","7/1062","33/18870",0.00206275500202657,0.0225875952296603,NA,"LGALS9/CCR1/CCR5/GAS6/EPS8/CALR/TRPM2",7
"GO:0038094","Fc-gamma receptor signaling pathway","7/1062","33/18870",0.00206275500202657,0.0225875952296603,NA,"FCGR3A/FCGR1A/FCGR2B/SRC/PTK2/LIMK1/PRKCE",7
"GO:0050858","negative regulation of antigen receptor-mediated signaling pathway","7/1062","33/18870",0.00206275500202657,0.0225875952296603,NA,"GBP1/FCGR2B/LILRB4/CD300A/PTPN22/CEACAM1/BTN2A2",7
"GO:1900182","positive regulation of protein localization to nucleus","13/1062","93/18870",0.00207606671525066,0.0226862942507101,NA,"PARP9/CDK1/IFNG/JUP/SRC/TCF7L2/CD2AP/JAK2/DTX3L/MAVS/CACNB4/SMAD3/ZC3H12A",13
"GO:0045637","regulation of myeloid cell differentiation","23/1062","213/18870",0.00209842664255969,0.0228832558252687,NA,"ISG15/IRF7/STAT1/EVI2B/HSPA1B/ZBTB16/IFNG/CDK6/TLR3/RASSF2/HLA-DRB1/LILRB4/CCR1/CD101/C1QC/CSF1/PPARGC1B/B2M/TNFAIP6/CD74/CEACAM1/HIF1A/PRKDC",23
"GO:0000209","protein polyubiquitination","24/1062","226/18870",0.00212581065467695,0.0231340796605875,NA,"IFI27/UBE2L6/PARP10/RNF144A/RNF213/UBE2S/TRIM22/RIPK2/UBE2J1/DTX3L/DDB2/KBTBD6/NEDD4L/TRIM21/RNF19B/TRIM5/TNFAIP3/PTPN22/TRIM6/NMI/TRIM38/RNF152/TRIM56/RBCK1",24
"GO:0007160","cell-matrix adhesion","25/1062","239/18870",0.00213872424139561,0.0231819664351279,NA,"SIGLEC1/JAM3/VCL/ONECUT2/PPFIA2/NEXMIF/PRKCZ/ACTN1/CDK6/ITGA1/ITGB1/JUP/SRC/ITGB7/RRAS/CSF1/ITGA9/PTK2/ITGA4/SMAD3/RIN2/DISC1/PPM1F/ITGB4/WHAMM",25
"GO:0000082","G1/S transition of mitotic cell cycle","26/1062","252/18870",0.00213899538725034,0.0231819664351279,NA,"WEE1/JADE1/CDK1/CDK6/E2F2/PLCB1/RRM2/ITGB1/PSME2/CDKN1A/CCL2/PML/KLF11/CUL1/GPNMB/CDK18/CACNB4/TREX1/BCAT1/SMARCD3/PRKDC/BTN2A2/PSME1/BACH1/PIM2/ATM",26
"GO:0071260","cellular response to mechanical stimulus","11/1062","72/18870",0.00218975036985721,0.0236834066641523,NA,"IGF1R/TLR3/FAS/TLR7/CD40/IRF1/MYD88/BAK1/CASP5/PLEC/CASP1",11
"GO:0042102","positive regulation of T cell proliferation","14/1062","105/18870",0.00224532589329828,0.0242348263084424,NA,"TNFSF9/IL2RA/CD70/LGALS9/BMI1/HLA-A/TNFSF13B/CD274/RIPK2/IL15/JAK2/PDCD1LG2/IL12RB1/PTPN22",14
"GO:0009791","post-embryonic development","13/1062","94/18870",0.00228799666193173,0.0246449926156647,NA,"SLC4A10/CDH23/CSRNP1/ARID5B/PLAGL2/HEG1/JAK2/BAK1/ATF5/PRDM1/ITPR1/ATM/SEMA3C",13
"GO:0044282","small molecule catabolic process","35/1062","375/18870",0.0023643504124748,0.0254155630896986,NA,"CARNS1/CPT1A/PDXP/PFKM/CYP46A1/APOBEC3H/DPEP2/APOBEC3B/APOBEC3A/CYP4F3/IRS2/IDO1/KMO/ADA/ENPP4/IL4I1/ADA2/SDSL/CPT1B/DDO/ACACB/PCK2/FUT4/DDAH2/ADHFE1/GALM/APOBEC3C/OAT/APOBEC3G/APOBEC3F/ATP2B4/ABAT/GPD2/APOBEC3D/ENO1",35
"GO:0002604","regulation of dendritic cell antigen processing and presentation","4/1062","11/18870",0.00239274889800761,0.0255540091658943,NA,"FCGR2B/CD74/CD68/NOD1",4
"GO:0002887","negative regulation of myeloid leukocyte mediated immunity","4/1062","11/18870",0.00239274889800761,0.0255540091658943,NA,"LGALS9/FCGR2B/CX3CR1/CD300A",4
"GO:2000169","regulation of peptidyl-cysteine S-nitrosylation","4/1062","11/18870",0.00239274889800761,0.0255540091658943,NA,"SNTA1/NCOA7/ACE/ATP2B4",4
"GO:0050796","regulation of insulin secretion","19/1062","165/18870",0.00239659616087868,0.0255540091658943,NA,"BAIAP3/CPT1A/SYBU/PFKM/IFNG/PLCB1/CD38/HLA-DRB1/FFAR2/PIM3/TCF7L2/IRS2/JAK2/PCK2/HIF1A/PRKCE/ABAT/ITPR1/NADK",19
"GO:0002708","positive regulation of lymphocyte mediated immunity","16/1062","129/18870",0.00242009113966785,0.0257525020870301,NA,"RSAD2/HLA-C/CD1C/PRKCZ/LAG3/HLA-DRB1/FCGR1A/HLA-A/NECTIN2/CD40/HLA-B/HLA-F/IL12RB1/TAP2/B2M/MICA",16
"GO:0045622","regulation of T-helper cell differentiation","8/1062","43/18870",0.00244368744109309,0.0259512722617491,NA,"SMAD7/PRKCZ/IRF4/HLA-DRB1/NFKBIZ/RIPK2/IL12RB1/ZC3H12A",8
"GO:0002532","production of molecular mediator involved in inflammatory response","14/1062","106/18870",0.00245625633995779,0.0260323714102354,NA,"EPHB2/GBP5/DUSP10/TLR3/IL1R2/LILRB4/ALOX5AP/MYD88/HIF1A/TICAM2/ZC3H12A/EXTL3/NCF1/TICAM1",14
"GO:0034405","response to fluid shear stress","7/1062","34/18870",0.00247329537077424,0.0261081059338929,NA,"SMAD7/SRC/ABCA1/MTSS1/P2RX4/ACE/PLEC",7
"GO:0050901","leukocyte tethering or rolling","7/1062","34/18870",0.00247329537077424,0.0261081059338929,NA,"GCNT1/ITGB1/CX3CR1/ITGB7/FUT4/ITGA4/SELL",7
"GO:0050767","regulation of neurogenesis","36/1062","390/18870",0.00248839401330493,0.0262150570902663,NA,"HAPLN3/EPHA4/ASPM/EPHB2/LDLR/BHLHE41/TENM4/BMPR1A/BTG2/DAB1/TNR/SEMA3A/DOCK7/IFNG/DBN1/SEMA3G/DUSP10/SERPINE2/ITGB1/TGM2/CX3CR1/DAAM2/SKIL/B2M/ACE/CYSLTR1/DISC1/SKI/LIMK1/TSPO/HIF1A/SMARCD3/BMPR2/DYNLT1/SEMA3C/MDK",36
"GO:1901136","carbohydrate derivative catabolic process","20/1062","178/18870",0.00250136548536306,0.0262992171947136,NA,"TYMP/AMPD3/FBXO6/APOBEC3H/APOBEC3B/APOBEC3A/CTSL/ADA/ENPP4/ADA2/SAMHD1/DUT/PDE4B/APOBEC3C/PDE9A/APOBEC3G/APOBEC3F/CST3/APOBEC3D/PDE7B",20
"GO:0050817","coagulation","24/1062","229/18870",0.00252991387216834,0.0264938202724295,NA,"MMRN1/VCL/EPHB2/TFPI/DGKI/PLSCR1/SERPINE2/DGKH/SERPING1/SRC/AXL/CD40/ENPP4/GAS6/P2RY12/JAK2/DGKE/PLEK/THBD/VWF/CEACAM1/ANXA5/MYL12A/F13A1",24
"GO:0097191","extrinsic apoptotic signaling pathway","24/1062","229/18870",0.00252991387216834,0.0264938202724295,NA,"IFI6/CD27/ATF3/IFI27/IL7/CD70/HSPA1B/IFNG/TLR3/FAS/BCL2L14/SRC/TCF7L2/TNFSF10/PML/NFKBIZ/JAK2/BAK1/SKIL/TNFAIP3/SMAD3/SORT1/SP100/RBCK1",24
"GO:0032623","interleukin-2 production","10/1062","63/18870",0.00256788260742938,0.0267323163747777,NA,"HOMER2/GBP1/IRF4/LAG3/LILRB4/RIPK2/CD83/TNFAIP3/PDE4B/PRKD2",10
"GO:0032663","regulation of interleukin-2 production","10/1062","63/18870",0.00256788260742938,0.0267323163747777,NA,"HOMER2/GBP1/IRF4/LAG3/LILRB4/RIPK2/CD83/TNFAIP3/PDE4B/PRKD2",10
"GO:0032757","positive regulation of interleukin-8 production","10/1062","63/18870",0.00256788260742938,0.0267323163747777,NA,"HSPA1B/LGALS9/TLR3/FFAR2/TLR7/MYD88/MAVS/CD74/NOD1/PRKD2",10
"GO:0002715","regulation of natural killer cell mediated immunity","9/1062","53/18870",0.00258636372231049,0.0267944442829369,NA,"LGALS9/LAG3/HLA-A/NECTIN2/HLA-B/HLA-F/SERPINB9/CEACAM1/MICA",9
"GO:0002371","dendritic cell cytokine production","5/1062","18/18870",0.00258908044416405,0.0267944442829369,NA,"TLR3/BST2/MAVS/TICAM2/TICAM1",5
"GO:0060576","intestinal epithelial cell development","5/1062","18/18870",0.00258908044416405,0.0267944442829369,NA,"C1GALT1/CDKN1A/SRC/PRDM1/HIF1A",5
"GO:0000244","spliceosomal tri-snRNP complex assembly","6/1062","26/18870",0.00272777305690084,0.0280646904372761,NA,"RNU5A-1/RNU4-2/RNU4-1/RNU6ATAC/RNU6-1/RNU4ATAC",6
"GO:0002407","dendritic cell chemotaxis","6/1062","26/18870",0.00272777305690084,0.0280646904372761,NA,"LGALS9/CCR1/CCR5/GAS6/CALR/TRPM2",6
"GO:0009435","NAD biosynthetic process","6/1062","26/18870",0.00272777305690084,0.0280646904372761,NA,"PARP9/PTGIS/PARP10/IDO1/KMO/NMRK1",6
"GO:0032414","positive regulation of ion transmembrane transporter activity","12/1062","85/18870",0.00279047596617936,0.0285428917625866,NA,"EPHB2/ADRB2/IFNG/GSTM2/VMP1/CCL2/ATP1B1/P2RY6/CHP1/STAC3/GLRX/TMSB4X",12
"GO:0072524","pyridine-containing compound metabolic process","12/1062","85/18870",0.00279047596617936,0.0285428917625866,NA,"PARP9/PDXP/PTGIS/CD38/ME1/PARP10/IDO1/KMO/PC/LDHB/NADK/NMRK1",12
"GO:0072527","pyrimidine-containing compound metabolic process","12/1062","85/18870",0.00279047596617936,0.0285428917625866,NA,"CMPK2/TYMP/APOBEC3H/SLC4A7/APOBEC3B/APOBEC3A/NT5C3A/DUT/APOBEC3C/APOBEC3G/APOBEC3F/APOBEC3D",12
"GO:1904951","positive regulation of establishment of protein localization","31/1062","324/18870",0.00280405333954155,0.0286262930872346,NA,"BAIAP3/CDK1/SYBU/PFKM/PRKCZ/IFNG/PLCB1/CD38/JUP/HLA-DRB1/FFAR2/SRC/TCF7L2/IRS2/PRR5L/GAS6/CD2AP/CDK5R1/JAK2/PCK2/MAVS/CHP1/SMAD3/HIF1A/STOM/ZC3H12A/PRKCE/ABAT/ABCG1/ITPR1/NADK",31
"GO:0032689","negative regulation of type II interferon production","8/1062","44/18870",0.00284206606634933,0.0287916021078536,NA,"LGALS9/HLA-DRB1/LILRB4/AXL/CD274/GAS6/PDCD1LG2/ZC3H12A",8
"GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","8/1062","44/18870",0.00284206606634933,0.0287916021078536,NA,"ZNF385A/BRCA2/CDKN1A/PML/SHISA5/IFI16/CD74/AEN",8
"GO:0046006","regulation of activated T cell proliferation","8/1062","44/18870",0.00284206606634933,0.0287916021078536,NA,"TNFSF9/IL2RA/LGALS9/LILRB4/CD274/PDCD1LG2/IL12RB1/BTN2A2",8
"GO:0046640","regulation of alpha-beta T cell proliferation","8/1062","44/18870",0.00284206606634933,0.0287916021078536,NA,"IL2RA/LGALS9/HLA-A/IRF1/CD274/RIPK2/JAK2/PTPN22",8
"GO:0030225","macrophage differentiation","10/1062","64/18870",0.00289317716581132,0.0292532357876477,NA,"IFNG/APP/HLA-DRB1/C1QC/CSF1/MYD88/IL31RA/IL15/TSPAN2/CEBPA",10
"GO:0033673","negative regulation of kinase activity","21/1062","193/18870",0.00292318088291788,0.0295000931167124,NA,"EPHB2/GPRC5A/IFNG/DUSP10/CDKN1A/CDKN1C/LILRB4/IRS2/HEG1/PTPRO/ADARB1/PTK6/CD300A/CHP1/TRIB2/PTPN22/CEBPA/PPM1F/CEACAM1/RUBCN/DNAJA1",21
"GO:0030224","monocyte differentiation","7/1062","35/18870",0.00294388706086594,0.0296143205631788,NA,"IRF7/CDK6/HLA-DRB1/CSF1/IL31RA/IFI16/CD74",7
"GO:0010761","fibroblast migration","9/1062","54/18870",0.00295174991337542,0.0296143205631788,NA,"AKAP12/ITGB1/TNS1/ARID5B/PML/PRR5L/PTK2/PLEC/PRKCE",9
"GO:1990928","response to amino acid starvation","9/1062","54/18870",0.00295174991337542,0.0296143205631788,NA,"ATF3/GPR155/EIF2AK2/SESN1/FAS/CDKN1A/KPTN/RNF152/LARP1",9
"GO:1903522","regulation of blood circulation","26/1062","258/18870",0.00295694333777855,0.0296143205631788,NA,"EHD3/SMAD7/SNTA1/CLIC2/GSTM2/CD38/ZDHHC21/JUP/ADA/PKP2/ATP1B1/DOCK4/ADRB1/CAMK2D/THRA/GCH1/P2RX4/ACE/CYSLTR1/PDE4B/BMPR2/ZC3H12A/CORIN/GAA/ATP2B4/ATP2A2",26
"GO:0010950","positive regulation of endopeptidase activity","18/1062","156/18870",0.00300913565249353,0.0300799582838274,NA,"COL4A3/EPHA4/AIM2/APH1B/LGALS9/CYCS/FAS/PSME2/TNFSF10/RIPK2/JAK2/BAK1/IFI16/SMAD3/PPM1F/CASP1/NOD1/PSME1",18
